Date,Open,High,Low,Close*,Adj Close**,Volume
17-Nov-52,24.8,24.8,24.8,24.8,24.8,"1,490,000"
14-Nov-52,24.75,24.75,24.75,24.75,24.75,"1,700,000"
13-Nov-52,24.71,24.71,24.71,24.71,24.71,"1,330,000"
12-Nov-52,24.65,24.65,24.65,24.65,24.65,"1,490,000"
10-Nov-52,24.77,24.77,24.77,24.77,24.77,"1,360,000"
7-Nov-52,24.78,24.78,24.78,24.78,24.78,"1,540,000"
6-Nov-52,24.77,24.77,24.77,24.77,24.77,"1,390,000"
5-Nov-52,24.67,24.67,24.67,24.67,24.67,"2,030,000"
3-Nov-52,24.6,24.6,24.6,24.6,24.6,"1,670,000"
31-Oct-52,24.52,24.52,24.52,24.52,24.52,"1,760,000"
30-Oct-52,24.15,24.15,24.15,24.15,24.15,"1,090,000"
29-Oct-52,24.15,24.15,24.15,24.15,24.15,"1,020,000"
28-Oct-52,24.13,24.13,24.13,24.13,24.13,"1,080,000"
27-Oct-52,24.09,24.09,24.09,24.09,24.09,"1,000,000"
24-Oct-52,24.03,24.03,24.03,24.03,24.03,"1,060,000"
23-Oct-52,23.87,23.87,23.87,23.87,23.87,"1,260,000"
22-Oct-52,23.8,23.8,23.8,23.8,23.8,"1,160,000"
21-Oct-52,24.07,24.07,24.07,24.07,24.07,"990,000"
20-Oct-52,24.13,24.13,24.13,24.13,24.13,"1,050,000"
17-Oct-52,24.2,24.2,24.2,24.2,24.2,"1,360,000"
16-Oct-52,23.91,23.91,23.91,23.91,23.91,"1,730,000"
15-Oct-52,24.06,24.06,24.06,24.06,24.06,"1,730,000"
14-Oct-52,24.48,24.48,24.48,24.48,24.48,"1,130,000"
10-Oct-52,24.55,24.55,24.55,24.55,24.55,"1,070,000"
9-Oct-52,24.57,24.57,24.57,24.57,24.57,"1,090,000"
8-Oct-52,24.58,24.58,24.58,24.58,24.58,"1,260,000"
7-Oct-52,24.4,24.4,24.4,24.4,24.4,"950,000"
6-Oct-52,24.44,24.44,24.44,24.44,24.44,"1,070,000"
3-Oct-52,24.5,24.5,24.5,24.5,24.5,"980,000"
2-Oct-52,24.52,24.52,24.52,24.52,24.52,"1,040,000"
1-Oct-52,24.48,24.48,24.48,24.48,24.48,"1,060,000"
30-Sep-52,24.54,24.54,24.54,24.54,24.54,"1,120,000"
29-Sep-52,24.68,24.68,24.68,24.68,24.68,"970,000"
26-Sep-52,24.73,24.73,24.73,24.73,24.73,"1,180,000"
25-Sep-52,24.81,24.81,24.81,24.81,24.81,"1,210,000"
24-Sep-52,24.79,24.79,24.79,24.79,24.79,"1,390,000"
23-Sep-52,24.7,24.7,24.7,24.7,24.7,"1,240,000"
22-Sep-52,24.59,24.59,24.59,24.59,24.59,"1,160,000"
19-Sep-52,24.57,24.57,24.57,24.57,24.57,"1,150,000"
18-Sep-52,24.51,24.51,24.51,24.51,24.51,"1,030,000"
17-Sep-52,24.58,24.58,24.58,24.58,24.58,"1,000,000"
16-Sep-52,24.53,24.53,24.53,24.53,24.53,"1,140,000"
15-Sep-52,24.45,24.45,24.45,24.45,24.45,"1,100,000"
12-Sep-52,24.71,24.71,24.71,24.71,24.71,"1,040,000"
11-Sep-52,24.72,24.72,24.72,24.72,24.72,"970,000"
10-Sep-52,24.69,24.69,24.69,24.69,24.69,"1,590,000"
9-Sep-52,24.86,24.86,24.86,24.86,24.86,"1,310,000"
8-Sep-52,25.11,25.11,25.11,25.11,25.11,"1,170,000"
5-Sep-52,25.21,25.21,25.21,25.21,25.21,"1,040,000"
4-Sep-52,25.24,25.24,25.24,25.24,25.24,"1,120,000"
3-Sep-52,25.25,25.25,25.25,25.25,25.25,"1,200,000"
2-Sep-52,25.15,25.15,25.15,25.15,25.15,"970,000"
29-Aug-52,25.03,25.03,25.03,25.03,25.03,"890,000"
28-Aug-52,24.97,24.97,24.97,24.97,24.97,"980,000"
27-Aug-52,24.94,24.94,24.94,24.94,24.94,"930,000"
26-Aug-52,24.83,24.83,24.83,24.83,24.83,"890,000"
25-Aug-52,24.87,24.87,24.87,24.87,24.87,"840,000"
22-Aug-52,24.99,24.99,24.99,24.99,24.99,"910,000"
21-Aug-52,24.98,24.98,24.98,24.98,24.98,"800,000"
20-Aug-52,24.95,24.95,24.95,24.95,24.95,"960,000"
19-Aug-52,24.89,24.89,24.89,24.89,24.89,"980,000"
18-Aug-52,24.94,24.94,24.94,24.94,24.94,"1,090,000"
15-Aug-52,25.2,25.2,25.2,25.2,25.2,"890,000"
14-Aug-52,25.28,25.28,25.28,25.28,25.28,"930,000"
13-Aug-52,25.28,25.28,25.28,25.28,25.28,"990,000"
12-Aug-52,25.31,25.31,25.31,25.31,25.31,"1,110,000"
11-Aug-52,25.52,25.52,25.52,25.52,25.52,"1,160,000"
8-Aug-52,25.55,25.55,25.55,25.55,25.55,"1,170,000"
7-Aug-52,25.52,25.52,25.52,25.52,25.52,"1,180,000"
6-Aug-52,25.44,25.44,25.44,25.44,25.44,"1,140,000"
5-Aug-52,25.46,25.46,25.46,25.46,25.46,"1,050,000"
4-Aug-52,25.43,25.43,25.43,25.43,25.43,"950,000"
1-Aug-52,25.45,25.45,25.45,25.45,25.45,"1,050,000"
31-Jul-52,25.4,25.4,25.4,25.4,25.4,"1,230,000"
30-Jul-52,25.37,25.37,25.37,25.37,25.37,"1,240,000"
29-Jul-52,25.26,25.26,25.26,25.26,25.26,"1,010,000"
28-Jul-52,25.2,25.2,25.2,25.2,25.2,"1,030,000"
25-Jul-52,25.16,25.16,25.16,25.16,25.16,"1,130,000"
24-Jul-52,25.24,25.24,25.24,25.24,25.24,"1,270,000"
23-Jul-52,25.11,25.11,25.11,25.11,25.11,"1,020,000"
22-Jul-52,25,25,25,25,25,"910,000"
21-Jul-52,24.95,24.95,24.95,24.95,24.95,"780,000"
18-Jul-52,24.85,24.85,24.85,24.85,24.85,"1,020,000"
17-Jul-52,25.05,25.05,25.05,25.05,25.05,"1,010,000"
16-Jul-52,25.16,25.16,25.16,25.16,25.16,"1,120,000"
15-Jul-52,25.16,25.16,25.16,25.16,25.16,"1,220,000"
14-Jul-52,25.03,25.03,25.03,25.03,25.03,"1,090,000"
11-Jul-52,24.98,24.98,24.98,24.98,24.98,"1,040,000"
10-Jul-52,24.81,24.81,24.81,24.81,24.81,"1,010,000"
9-Jul-52,24.86,24.86,24.86,24.86,24.86,"1,120,000"
8-Jul-52,24.96,24.96,24.96,24.96,24.96,"850,000"
7-Jul-52,24.97,24.97,24.97,24.97,24.97,"1,080,000"
3-Jul-52,25.05,25.05,25.05,25.05,25.05,"1,150,000"
2-Jul-52,25.06,25.06,25.06,25.06,25.06,"1,320,000"
1-Jul-52,25.12,25.12,25.12,25.12,25.12,"1,450,000"
30-Jun-52,24.96,24.96,24.96,24.96,24.96,"1,380,000"
27-Jun-52,24.83,24.83,24.83,24.83,24.83,"1,210,000"
26-Jun-52,24.75,24.75,24.75,24.75,24.75,"1,190,000"
25-Jun-52,24.66,24.66,24.66,24.66,24.66,"1,230,000"
24-Jun-52,24.6,24.6,24.6,24.6,24.6,"1,200,000"
23-Jun-52,24.56,24.56,24.56,24.56,24.56,"1,200,000"
20-Jun-52,24.59,24.59,24.59,24.59,24.59,"1,190,000"
19-Jun-52,24.51,24.51,24.51,24.51,24.51,"1,320,000"
18-Jun-52,24.43,24.43,24.43,24.43,24.43,"1,270,000"
17-Jun-52,24.33,24.33,24.33,24.33,24.33,"920,000"
16-Jun-52,24.3,24.3,24.3,24.3,24.3,"980,000"
13-Jun-52,24.37,24.37,24.37,24.37,24.37,"1,130,000"
12-Jun-52,24.31,24.31,24.31,24.31,24.31,"1,370,000"
11-Jun-52,24.31,24.31,24.31,24.31,24.31,"1,190,000"
10-Jun-52,24.23,24.23,24.23,24.23,24.23,"1,220,000"
9-Jun-52,24.37,24.37,24.37,24.37,24.37,"1,270,000"
6-Jun-52,24.26,24.26,24.26,24.26,24.26,"1,520,000"
5-Jun-52,24.1,24.1,24.1,24.1,24.1,"1,410,000"
4-Jun-52,23.95,23.95,23.95,23.95,23.95,"1,200,000"
3-Jun-52,23.78,23.78,23.78,23.78,23.78,"940,000"
2-Jun-52,23.8,23.8,23.8,23.8,23.8,"1,190,000"
29-May-52,23.86,23.86,23.86,23.86,23.86,"1,100,000"
28-May-52,23.84,23.84,23.84,23.84,23.84,"1,130,000"
27-May-52,23.88,23.88,23.88,23.88,23.88,"1,040,000"
26-May-52,23.94,23.94,23.94,23.94,23.94,"940,000"
23-May-52,23.89,23.89,23.89,23.89,23.89,"1,150,000"
22-May-52,23.91,23.91,23.91,23.91,23.91,"1,360,000"
21-May-52,23.78,23.78,23.78,23.78,23.78,"1,210,000"
20-May-52,23.74,23.74,23.74,23.74,23.74,"1,150,000"
19-May-52,23.61,23.61,23.61,23.61,23.61,"780,000"
16-May-52,23.56,23.56,23.56,23.56,23.56,"910,000"
15-May-52,23.6,23.6,23.6,23.6,23.6,"1,050,000"
14-May-52,23.68,23.68,23.68,23.68,23.68,"950,000"
13-May-52,23.78,23.78,23.78,23.78,23.78,"890,000"
12-May-52,23.75,23.75,23.75,23.75,23.75,"800,000"
9-May-52,23.84,23.84,23.84,23.84,23.84,"960,000"
8-May-52,23.86,23.86,23.86,23.86,23.86,"1,230,000"
7-May-52,23.81,23.81,23.81,23.81,23.81,"1,120,000"
6-May-52,23.67,23.67,23.67,23.67,23.67,"1,120,000"
5-May-52,23.66,23.66,23.66,23.66,23.66,"860,000"
2-May-52,23.56,23.56,23.56,23.56,23.56,"1,300,000"
1-May-52,23.17,23.17,23.17,23.17,23.17,"1,400,000"
30-Apr-52,23.32,23.32,23.32,23.32,23.32,"1,000,000"
29-Apr-52,23.49,23.49,23.49,23.49,23.49,"1,170,000"
28-Apr-52,23.55,23.55,23.55,23.55,23.55,"980,000"
25-Apr-52,23.54,23.54,23.54,23.54,23.54,"1,240,000"
24-Apr-52,23.43,23.43,23.43,23.43,23.43,"1,580,000"
23-Apr-52,23.48,23.48,23.48,23.48,23.48,"1,090,000"
22-Apr-52,23.58,23.58,23.58,23.58,23.58,"1,240,000"
21-Apr-52,23.69,23.69,23.69,23.69,23.69,"1,110,000"
18-Apr-52,23.5,23.5,23.5,23.5,23.5,"1,240,000"
17-Apr-52,23.41,23.41,23.41,23.41,23.41,"1,620,000"
16-Apr-52,23.58,23.58,23.58,23.58,23.58,"1,400,000"
15-Apr-52,23.65,23.65,23.65,23.65,23.65,"1,720,000"
14-Apr-52,23.95,23.95,23.95,23.95,23.95,"1,790,000"
10-Apr-52,24.11,24.11,24.11,24.11,24.11,"1,130,000"
9-Apr-52,23.94,23.94,23.94,23.94,23.94,"980,000"
8-Apr-52,23.91,23.91,23.91,23.91,23.91,"1,090,000"
7-Apr-52,23.8,23.8,23.8,23.8,23.8,"1,230,000"
4-Apr-52,24.02,24.02,24.02,24.02,24.02,"1,190,000"
3-Apr-52,24.12,24.12,24.12,24.12,24.12,"1,280,000"
2-Apr-52,24.12,24.12,24.12,24.12,24.12,"1,260,000"
1-Apr-52,24.18,24.18,24.18,24.18,24.18,"1,720,000"
31-Mar-52,24.37,24.37,24.37,24.37,24.37,"1,680,000"
28-Mar-52,24.18,24.18,24.18,24.18,24.18,"1,560,000"
27-Mar-52,23.99,23.99,23.99,23.99,23.99,"1,370,000"
26-Mar-52,23.78,23.78,23.78,23.78,23.78,"1,030,000"
25-Mar-52,23.79,23.79,23.79,23.79,23.79,"1,060,000"
24-Mar-52,23.93,23.93,23.93,23.93,23.93,"1,040,000"
21-Mar-52,23.93,23.93,23.93,23.93,23.93,"1,290,000"
20-Mar-52,23.89,23.89,23.89,23.89,23.89,"1,240,000"
19-Mar-52,23.82,23.82,23.82,23.82,23.82,"1,090,000"
18-Mar-52,23.87,23.87,23.87,23.87,23.87,"1,170,000"
17-Mar-52,23.92,23.92,23.92,23.92,23.92,"1,150,000"
14-Mar-52,23.75,23.75,23.75,23.75,23.75,"1,350,000"
13-Mar-52,23.75,23.75,23.75,23.75,23.75,"1,270,000"
12-Mar-52,23.73,23.73,23.73,23.73,23.73,"1,310,000"
11-Mar-52,23.62,23.62,23.62,23.62,23.62,"1,210,000"
10-Mar-52,23.6,23.6,23.6,23.6,23.6,"1,170,000"
7-Mar-52,23.72,23.72,23.72,23.72,23.72,"1,410,000"
6-Mar-52,23.69,23.69,23.69,23.69,23.69,"1,210,000"
5-Mar-52,23.71,23.71,23.71,23.71,23.71,"1,380,000"
4-Mar-52,23.68,23.68,23.68,23.68,23.68,"1,570,000"
3-Mar-52,23.29,23.29,23.29,23.29,23.29,"1,020,000"
29-Feb-52,23.26,23.26,23.26,23.26,23.26,"1,000,000"
28-Feb-52,23.29,23.29,23.29,23.29,23.29,"1,150,000"
27-Feb-52,23.18,23.18,23.18,23.18,23.18,"1,260,000"
26-Feb-52,23.15,23.15,23.15,23.15,23.15,"1,080,000"
25-Feb-52,23.23,23.23,23.23,23.23,23.23,"1,200,000"
21-Feb-52,23.16,23.16,23.16,23.16,23.16,"1,360,000"
20-Feb-52,23.09,23.09,23.09,23.09,23.09,"1,970,000"
19-Feb-52,23.36,23.36,23.36,23.36,23.36,"1,630,000"
18-Feb-52,23.74,23.74,23.74,23.74,23.74,"1,140,000"
15-Feb-52,23.86,23.86,23.86,23.86,23.86,"1,200,000"
14-Feb-52,23.87,23.87,23.87,23.87,23.87,"1,340,000"
13-Feb-52,23.92,23.92,23.92,23.92,23.92,"1,300,000"
11-Feb-52,24.11,24.11,24.11,24.11,24.11,"1,140,000"
8-Feb-52,24.24,24.24,24.24,24.24,24.24,"1,350,000"
7-Feb-52,24.11,24.11,24.11,24.11,24.11,"1,170,000"
6-Feb-52,24.18,24.18,24.18,24.18,24.18,"1,310,000"
5-Feb-52,24.11,24.11,24.11,24.11,24.11,"1,590,000"
4-Feb-52,24.12,24.12,24.12,24.12,24.12,"1,640,000"
1-Feb-52,24.3,24.3,24.3,24.3,24.3,"1,350,000"
31-Jan-52,24.14,24.14,24.14,24.14,24.14,"1,810,000"
30-Jan-52,24.23,24.23,24.23,24.23,24.23,"1,880,000"
29-Jan-52,24.57,24.57,24.57,24.57,24.57,"1,730,000"
28-Jan-52,24.61,24.61,24.61,24.61,24.61,"1,590,000"
25-Jan-52,24.55,24.55,24.55,24.55,24.55,"1,650,000"
24-Jan-52,24.56,24.56,24.56,24.56,24.56,"1,570,000"
23-Jan-52,24.54,24.54,24.54,24.54,24.54,"1,680,000"
22-Jan-52,24.66,24.66,24.66,24.66,24.66,"1,920,000"
21-Jan-52,24.46,24.46,24.46,24.46,24.46,"1,730,000"
18-Jan-52,24.25,24.25,24.25,24.25,24.25,"1,740,000"
17-Jan-52,24.2,24.2,24.2,24.2,24.2,"1,590,000"
16-Jan-52,24.09,24.09,24.09,24.09,24.09,"1,430,000"
15-Jan-52,24.06,24.06,24.06,24.06,24.06,"1,340,000"
14-Jan-52,24.16,24.16,24.16,24.16,24.16,"1,510,000"
11-Jan-52,23.98,23.98,23.98,23.98,23.98,"1,760,000"
10-Jan-52,23.86,23.86,23.86,23.86,23.86,"1,520,000"
9-Jan-52,23.74,23.74,23.74,23.74,23.74,"1,370,000"
8-Jan-52,23.82,23.82,23.82,23.82,23.82,"1,390,000"
7-Jan-52,23.91,23.91,23.91,23.91,23.91,"1,540,000"
4-Jan-52,23.92,23.92,23.92,23.92,23.92,"1,480,000"
3-Jan-52,23.88,23.88,23.88,23.88,23.88,"1,220,000"
2-Jan-52,23.8,23.8,23.8,23.8,23.8,"1,070,000"
31-Dec-51,23.77,23.77,23.77,23.77,23.77,"1,440,000"
28-Dec-51,23.69,23.69,23.69,23.69,23.69,"1,470,000"
27-Dec-51,23.65,23.65,23.65,23.65,23.65,"1,460,000"
26-Dec-51,23.44,23.44,23.44,23.44,23.44,"1,520,000"
24-Dec-51,23.54,23.54,23.54,23.54,23.54,"680,000"
21-Dec-51,23.51,23.51,23.51,23.51,23.51,"1,250,000"
20-Dec-51,23.57,23.57,23.57,23.57,23.57,"1,340,000"
19-Dec-51,23.57,23.57,23.57,23.57,23.57,"1,510,000"
18-Dec-51,23.49,23.49,23.49,23.49,23.49,"1,290,000"
17-Dec-51,23.41,23.41,23.41,23.41,23.41,"1,220,000"
14-Dec-51,23.37,23.37,23.37,23.37,23.37,"1,360,000"
13-Dec-51,23.39,23.39,23.39,23.39,23.39,"1,380,000"
12-Dec-51,23.37,23.37,23.37,23.37,23.37,"1,280,000"
11-Dec-51,23.3,23.3,23.3,23.3,23.3,"1,360,000"
10-Dec-51,23.42,23.42,23.42,23.42,23.42,"1,340,000"
7-Dec-51,23.38,23.38,23.38,23.38,23.38,"1,990,000"
6-Dec-51,23.34,23.34,23.34,23.34,23.34,"1,840,000"
5-Dec-51,23.07,23.07,23.07,23.07,23.07,"1,330,000"
4-Dec-51,23.14,23.14,23.14,23.14,23.14,"1,280,000"
3-Dec-51,23.01,23.01,23.01,23.01,23.01,"1,220,000"
30-Nov-51,22.88,22.88,22.88,22.88,22.88,"1,530,000"
29-Nov-51,22.67,22.67,22.67,22.67,22.67,"1,070,000"
28-Nov-51,22.61,22.61,22.61,22.61,22.61,"1,150,000"
27-Nov-51,22.66,22.66,22.66,22.66,22.66,"1,310,000"
26-Nov-51,22.43,22.43,22.43,22.43,22.43,"1,180,000"
23-Nov-51,22.4,22.4,22.4,22.4,22.4,"1,210,000"
21-Nov-51,22.64,22.64,22.64,22.64,22.64,"1,090,000"
20-Nov-51,22.68,22.68,22.68,22.68,22.68,"1,130,000"
19-Nov-51,22.73,22.73,22.73,22.73,22.73,"1,030,000"
16-Nov-51,22.82,22.82,22.82,22.82,22.82,"1,140,000"
15-Nov-51,22.84,22.84,22.84,22.84,22.84,"1,200,000"
14-Nov-51,22.85,22.85,22.85,22.85,22.85,"1,220,000"
13-Nov-51,22.79,22.79,22.79,22.79,22.79,"1,160,000"
9-Nov-51,22.75,22.75,22.75,22.75,22.75,"1,470,000"
8-Nov-51,22.47,22.47,22.47,22.47,22.47,"1,410,000"
7-Nov-51,22.49,22.49,22.49,22.49,22.49,"1,490,000"
5-Nov-51,22.82,22.82,22.82,22.82,22.82,"1,130,000"
2-Nov-51,22.93,22.93,22.93,22.93,22.93,"1,230,000"
1-Nov-51,23.1,23.1,23.1,23.1,23.1,"1,430,000"
31-Oct-51,22.94,22.94,22.94,22.94,22.94,"1,490,000"
30-Oct-51,22.66,22.66,22.66,22.66,22.66,"1,530,000"
29-Oct-51,22.69,22.69,22.69,22.69,22.69,"1,780,000"
26-Oct-51,22.81,22.81,22.81,22.81,22.81,"1,710,000"
25-Oct-51,22.96,22.96,22.96,22.96,22.96,"1,360,000"
24-Oct-51,23.03,23.03,23.03,23.03,23.03,"1,670,000"
23-Oct-51,22.84,22.84,22.84,22.84,22.84,"2,110,000"
22-Oct-51,22.75,22.75,22.75,22.75,22.75,"2,690,000"
19-Oct-51,23.32,23.32,23.32,23.32,23.32,"1,990,000"
18-Oct-51,23.67,23.67,23.67,23.67,23.67,"1,450,000"
17-Oct-51,23.69,23.69,23.69,23.69,23.69,"1,460,000"
16-Oct-51,23.77,23.77,23.77,23.77,23.77,"1,730,000"
15-Oct-51,23.85,23.85,23.85,23.85,23.85,"1,720,000"
11-Oct-51,23.7,23.7,23.7,23.7,23.7,"1,760,000"
10-Oct-51,23.61,23.61,23.61,23.61,23.61,"1,320,000"
9-Oct-51,23.65,23.65,23.65,23.65,23.65,"1,750,000"
8-Oct-51,23.75,23.75,23.75,23.75,23.75,"1,860,000"
5-Oct-51,23.78,23.78,23.78,23.78,23.78,"2,080,000"
4-Oct-51,23.72,23.72,23.72,23.72,23.72,"1,810,000"
3-Oct-51,23.79,23.79,23.79,23.79,23.79,"2,780,000"
2-Oct-51,23.64,23.64,23.64,23.64,23.64,"1,870,000"
1-Oct-51,23.47,23.47,23.47,23.47,23.47,"1,330,000"
28-Sep-51,23.26,23.26,23.26,23.26,23.26,"1,390,000"
27-Sep-51,23.27,23.27,23.27,23.27,23.27,"1,540,000"
26-Sep-51,23.4,23.4,23.4,23.4,23.4,"1,520,000"
25-Sep-51,23.38,23.38,23.38,23.38,23.38,"1,740,000"
24-Sep-51,23.3,23.3,23.3,23.3,23.3,"1,630,000"
21-Sep-51,23.4,23.4,23.4,23.4,23.4,"2,180,000"
20-Sep-51,23.57,23.57,23.57,23.57,23.57,"2,100,000"
19-Sep-51,23.59,23.59,23.59,23.59,23.59,"2,070,000"
18-Sep-51,23.59,23.59,23.59,23.59,23.59,"2,030,000"
17-Sep-51,23.62,23.62,23.62,23.62,23.62,"1,800,000"
14-Sep-51,23.69,23.69,23.69,23.69,23.69,"2,170,000"
13-Sep-51,23.71,23.71,23.71,23.71,23.71,"2,350,000"
12-Sep-51,23.6,23.6,23.6,23.6,23.6,"2,180,000"
11-Sep-51,23.5,23.5,23.5,23.5,23.5,"2,040,000"
10-Sep-51,23.62,23.62,23.62,23.62,23.62,"2,190,000"
7-Sep-51,23.53,23.53,23.53,23.53,23.53,"1,970,000"
6-Sep-51,23.47,23.47,23.47,23.47,23.47,"2,150,000"
5-Sep-51,23.42,23.42,23.42,23.42,23.42,"1,850,000"
4-Sep-51,23.28,23.28,23.28,23.28,23.28,"1,520,000"
31-Aug-51,23.28,23.28,23.28,23.28,23.28,"1,530,000"
30-Aug-51,23.24,23.24,23.24,23.24,23.24,"1,950,000"
29-Aug-51,23.08,23.08,23.08,23.08,23.08,"1,520,000"
28-Aug-51,22.9,22.9,22.9,22.9,22.9,"1,280,000"
27-Aug-51,22.85,22.85,22.85,22.85,22.85,"1,080,000"
24-Aug-51,22.88,22.88,22.88,22.88,22.88,"1,210,000"
23-Aug-51,22.9,22.9,22.9,22.9,22.9,"1,230,000"
22-Aug-51,22.75,22.75,22.75,22.75,22.75,"1,130,000"
21-Aug-51,22.83,22.83,22.83,22.83,22.83,"1,400,000"
20-Aug-51,22.93,22.93,22.93,22.93,22.93,"1,130,000"
17-Aug-51,22.94,22.94,22.94,22.94,22.94,"1,620,000"
16-Aug-51,22.87,22.87,22.87,22.87,22.87,"1,750,000"
15-Aug-51,22.79,22.79,22.79,22.79,22.79,"1,340,000"
14-Aug-51,22.7,22.7,22.7,22.7,22.7,"1,180,000"
13-Aug-51,22.8,22.8,22.8,22.8,22.8,"1,320,000"
10-Aug-51,22.79,22.79,22.79,22.79,22.79,"1,260,000"
9-Aug-51,22.84,22.84,22.84,22.84,22.84,"1,500,000"
8-Aug-51,22.93,22.93,22.93,22.93,22.93,"1,410,000"
7-Aug-51,23.03,23.03,23.03,23.03,23.03,"1,810,000"
6-Aug-51,23.01,23.01,23.01,23.01,23.01,"1,600,000"
3-Aug-51,22.85,22.85,22.85,22.85,22.85,"1,570,000"
2-Aug-51,22.82,22.82,22.82,22.82,22.82,"2,130,000"
1-Aug-51,22.51,22.51,22.51,22.51,22.51,"1,680,000"
31-Jul-51,22.4,22.4,22.4,22.4,22.4,"1,550,000"
30-Jul-51,22.63,22.63,22.63,22.63,22.63,"1,600,000"
27-Jul-51,22.53,22.53,22.53,22.53,22.53,"1,450,000"
26-Jul-51,22.47,22.47,22.47,22.47,22.47,"1,480,000"
25-Jul-51,22.32,22.32,22.32,22.32,22.32,"1,870,000"
24-Jul-51,22.44,22.44,22.44,22.44,22.44,"1,740,000"
23-Jul-51,22.1,22.1,22.1,22.1,22.1,"1,320,000"
20-Jul-51,21.88,21.88,21.88,21.88,21.88,"1,390,000"
19-Jul-51,21.84,21.84,21.84,21.84,21.84,"1,120,000"
18-Jul-51,21.88,21.88,21.88,21.88,21.88,"1,370,000"
17-Jul-51,21.92,21.92,21.92,21.92,21.92,"1,280,000"
16-Jul-51,21.73,21.73,21.73,21.73,21.73,"1,200,000"
13-Jul-51,21.98,21.98,21.98,21.98,21.98,"1,320,000"
12-Jul-51,21.8,21.8,21.8,21.8,21.8,"1,050,000"
11-Jul-51,21.68,21.68,21.68,21.68,21.68,"970,000"
10-Jul-51,21.63,21.63,21.63,21.63,21.63,"990,000"
9-Jul-51,21.73,21.73,21.73,21.73,21.73,"1,110,000"
6-Jul-51,21.64,21.64,21.64,21.64,21.64,"1,170,000"
5-Jul-51,21.64,21.64,21.64,21.64,21.64,"1,410,000"
3-Jul-51,21.23,21.23,21.23,21.23,21.23,"1,250,000"
2-Jul-51,21.1,21.1,21.1,21.1,21.1,"1,350,000"
29-Jun-51,20.96,20.96,20.96,20.96,20.96,"1,730,000"
28-Jun-51,21.1,21.1,21.1,21.1,21.1,"1,940,000"
27-Jun-51,21.37,21.37,21.37,21.37,21.37,"1,360,000"
26-Jun-51,21.3,21.3,21.3,21.3,21.3,"1,260,000"
25-Jun-51,21.29,21.29,21.29,21.29,21.29,"2,440,000"
22-Jun-51,21.55,21.55,21.55,21.55,21.55,"1,340,000"
21-Jun-51,21.78,21.78,21.78,21.78,21.78,"1,100,000"
20-Jun-51,21.91,21.91,21.91,21.91,21.91,"1,120,000"
19-Jun-51,22.02,22.02,22.02,22.02,22.02,"1,100,000"
18-Jun-51,22.05,22.05,22.05,22.05,22.05,"1,050,000"
15-Jun-51,22.04,22.04,22.04,22.04,22.04,"1,370,000"
14-Jun-51,21.84,21.84,21.84,21.84,21.84,"1,300,000"
13-Jun-51,21.55,21.55,21.55,21.55,21.55,"1,060,000"
12-Jun-51,21.52,21.52,21.52,21.52,21.52,"1,200,000"
11-Jun-51,21.61,21.61,21.61,21.61,21.61,"1,220,000"
8-Jun-51,21.49,21.49,21.49,21.49,21.49,"1,000,000"
7-Jun-51,21.56,21.56,21.56,21.56,21.56,"1,340,000"
6-Jun-51,21.48,21.48,21.48,21.48,21.48,"1,200,000"
5-Jun-51,21.33,21.33,21.33,21.33,21.33,"1,180,000"
4-Jun-51,21.24,21.24,21.24,21.24,21.24,"1,100,000"
1-Jun-51,21.48,21.48,21.48,21.48,21.48,"9,810,000"
31-May-51,21.52,21.52,21.52,21.52,21.52,"1,220,000"
29-May-51,21.35,21.35,21.35,21.35,21.35,"1,190,000"
28-May-51,21.21,21.21,21.21,21.21,21.21,"1,240,000"
25-May-51,21.03,21.03,21.03,21.03,21.03,"1,210,000"
24-May-51,21.05,21.05,21.05,21.05,21.05,"2,580,000"
23-May-51,21.16,21.16,21.16,21.16,21.16,"1,540,000"
22-May-51,21.36,21.36,21.36,21.36,21.36,"1,440,000"
21-May-51,21.46,21.46,21.46,21.46,21.46,"1,580,000"
18-May-51,21.51,21.51,21.51,21.51,21.51,"1,660,000"
17-May-51,21.91,21.91,21.91,21.91,21.91,"1,370,000"
16-May-51,21.69,21.69,21.69,21.69,21.69,"1,660,000"
15-May-51,21.76,21.76,21.76,21.76,21.76,"2,020,000"
14-May-51,22.18,22.18,22.18,22.18,22.18,"1,250,000"
11-May-51,22.33,22.33,22.33,22.33,22.33,"1,640,000"
10-May-51,22.51,22.51,22.51,22.51,22.51,"1,660,000"
9-May-51,22.64,22.64,22.64,22.64,22.64,"1,960,000"
8-May-51,22.61,22.61,22.61,22.61,22.61,"1,600,000"
7-May-51,22.63,22.63,22.63,22.63,22.63,"1,580,000"
4-May-51,22.77,22.77,22.77,22.77,22.77,"2,050,000"
3-May-51,22.81,22.81,22.81,22.81,22.81,"2,060,000"
2-May-51,22.62,22.62,22.62,22.62,22.62,"1,900,000"
1-May-51,22.53,22.53,22.53,22.53,22.53,"1,760,000"
30-Apr-51,22.43,22.43,22.43,22.43,22.43,"1,790,000"
27-Apr-51,22.39,22.39,22.39,22.39,22.39,"2,120,000"
26-Apr-51,22.16,22.16,22.16,22.16,22.16,"1,800,000"
25-Apr-51,21.97,21.97,21.97,21.97,21.97,"1,520,000"
24-Apr-51,21.96,21.96,21.96,21.96,21.96,"1,420,000"
